id,price
1,51056.99
2,58206.02
3,23221.4
4,2391.9
5,5908.66
6,6391.77
7,4290.5575
8,14112.64
9,4717.26
10,22065.62
11,4784.06
12,5287.78
13,4362.93
14,55336.04
15,41527.47
16,54867.17
17,55364.45
18,6351.9
19,66719.7
20,7452.94
21,6294.02
22,59544.275
23,45434.89
24,5605.79
25,5156.39
26,4529.22
27,6269.73
28,5390.12
29,4272.19
30,6309.59
31,6398.71
32,67447.49
33,60260.0
34,55580.78
35,10706.78
36,5871.33
37,5590.1
38,50817.44
39,5446.32
40,2189.53
41,10557.22
42,80138.6
43,5313.46
44,3610.7
45,13063.375
46,3453.3
47,5961.66
48,12339.71
49,65462.75666666667
50,6463.77
51,5528.51
52,3325.89
53,6281.45
54,4187.97
55,7416.31
56,2853.8
57,4249.87
58,52226.52
59,3184.31
60,64711.66000000001
61,10112.5
62,56215.83
63,6897.43
64,11092.86
65,56427.58
66,57104.89
67,45555.91
68,13156.69
69,46446.82
70,45343.12
71,5759.97
72,6139.41
73,9612.2
74,8433.71
75,12601.92
76,6557.43
77,5812.97
78,2994.29
79,63449.49
80,11161.06
81,5010.65
82,6038.05
83,8671.38
84,6159.48
85,32808.98
86,62194.18
87,4857.23
88,13660.28
89,60307.74
90,4493.08
91,5072.34
92,63807.65
93,55147.64
94,78310.98
95,54761.55
96,11443.49
97,5799.39
98,21326.44
99,5689.79
100,65203.3
101,4854.77
102,7987.95
103,7975.87
104,2543.96
105,7008.94
106,7027.24
107,51059.9
108,54633.06
109,50518.49
110,2422.81
111,51336.76
112,52588.07
113,10119.29
114,3429.66
115,3430.62
116,3553.77
117,5349.6
118,3634.23
119,6020.27
120,15158.72
121,53530.23
122,12315.6
123,6225.13
124,46399.11
125,5538.09
126,6550.35
127,6954.44
128,11250.14
129,66285.76
130,4488.65
131,6379.34
132,60793.12
133,5746.06
134,6132.8
135,4718.67
136,43743.92
137,4858.93
138,7766.79
139,4009.89
140,4763.52
141,3519.75
142,52912.44
143,7931.72
144,1708.05
145,54662.96
146,3031.65
147,6362.72
148,16554.25
149,6111.86
150,4893.24
151,8380.83
152,62916.15
153,7482.01
154,6885.09
155,61842.84
156,6356.39
157,7323.9
158,5441.54
159,5884.34
160,4636.27
161,53344.4
162,6446.92
163,68847.35
164,7649.85
165,59652.66
166,35077.08
167,59201.98
168,4427.225
169,11842.4
170,54158.52
171,1928.74
172,8135.21
173,52313.74
174,55896.39
175,5052.89
176,69469.62
177,3820.3
178,4256.48
179,5341.01
180,72376.37
181,28319.02
182,7446.76
183,11690.22
184,6059.12
185,24139.42
186,6278.23
187,9176.09
188,53062.01
189,14648.69
190,4493.94
191,58191.57
192,3599.83
193,58464.02
194,6303.51
195,4329.79
196,5945.86
197,2473.49
198,16288.27
199,13212.09
200,60213.53
201,69533.15
202,12849.67
203,4379.36
204,7259.06
205,61076.3
206,60737.38
207,4144.54
208,45372.8
209,50126.76
210,10018.19
211,57676.15
212,40883.57
213,4402.01
214,5665.04
215,6683.59
216,50142.38
217,5089.53
218,30738.8
219,7512.06
220,3367.42
221,4027.75
222,4490.42
223,22171.7
224,52195.69
225,54335.7
226,12088.79
227,7181.91
228,9657.42
229,4578.58
230,61562.46
231,4955.89
232,6034.67
233,13146.56
234,11508.4
235,3779.38
236,6517.055
237,2778.42
238,3994.21
239,2492.2
240,12259.74
241,67226.83
242,51159.54
243,4019.79
244,62289.69
245,9030.2
246,49599.17
247,59348.74
248,4998.69
249,5578.56
250,67146.39
251,8505.82
252,5966.98
253,52668.59
254,10983.59
255,6347.61
256,71277.96
257,4655.57
258,2291.53
259,4908.16
260,54851.89
261,3575.14
262,6008.86
263,53464.07
264,4148.17
265,7989.18
266,1672.41
267,41907.79
268,47507.42
269,44539.05
270,8713.52
271,6492.85
272,7778.69
273,50756.48
274,31371.5
275,2275.29
276,8403.75
277,29180.08
278,7569.74
279,32771.49
280,6299.71
281,39842.96
282,5212.2
283,5816.26
284,6548.73
285,49725.0
286,7392.68
287,39381.59
288,5450.14
289,58707.17
290,1780.55
291,2126.36
292,6456.04
293,8282.74
294,6157.41
295,5023.49
296,4164.92
297,47315.73
298,14936.31
299,9794.59
300,5633.23
301,59927.62
302,2683.48
303,7171.25
304,11503.81
305,52993.04
306,6233.21
307,49154.55
308,5243.77
309,58770.23
310,10869.55
311,5210.76
312,54488.37
313,4268.9
314,2488.54
315,3965.1
316,36167.71
317,3998.63
318,5609.79
319,8448.45
320,3911.58
321,4423.32
322,61068.97
323,5498.3
324,3880.24
325,6775.39
326,15559.17
327,6687.96
328,5153.9
329,5908.52
330,4266.0
331,11849.35
332,7646.56
333,65672.02
334,5397.88
335,7207.54
336,11761.36
337,4683.07
338,22179.64
339,13894.94
340,46584.26
341,50271.11
342,49995.48
343,4218.56
344,5888.0
345,14048.43
346,73889.99
347,3176.57
348,3610.33
349,6070.33
350,10537.9
351,4620.54
352,5949.0
353,4814.88
354,3720.33
355,4908.21
356,67344.35
357,49375.76
358,4899.45
359,4551.89
360,49113.63
361,57608.21
362,6164.78
363,51703.51
364,2480.03
365,63302.59333333333
366,30776.24
367,4275.55
368,4914.45
369,6547.745
370,6599.59
371,5539.72
372,4061.87
373,6054.0
374,7477.94
375,11411.68
376,50014.0
377,5710.82
378,55356.22
379,5509.99
380,2134.6
381,63545.8
382,7059.04
383,8027.05
384,4548.11
385,7160.2
386,63615.85
387,62634.31
388,5086.41
389,52692.3
390,59063.37
391,56988.7
392,69247.02
393,8002.35
394,56054.13
395,72788.84
396,57099.93
397,54408.55
398,4760.14
399,6550.29
400,3419.82
401,9235.01
402,6750.0
403,9193.18
404,57593.48
405,49032.85
406,4174.85
407,5745.47
408,67032.42
409,5738.99
410,5290.88
411,6404.735
412,53060.36
413,7646.29
414,6199.51
415,5337.37
416,2545.96
417,28651.92
418,6402.39
419,53681.35
420,11085.53
421,4445.61
422,5206.97
423,4111.52
424,57470.46
425,15032.27
426,4164.89
427,3414.1
428,12642.43
429,2150.0
430,6456.57
431,49595.62
432,6315.54
433,6435.51
434,61943.27
435,2201.0
436,5975.34
437,12292.0
438,12090.2
439,5842.15
440,68681.73
441,10477.48
442,62369.07
443,5357.33
444,4277.84
445,4473.7
446,49498.79
447,56777.24
448,6966.32
449,3585.84
450,48167.53
451,49516.0
452,46905.29
453,4944.54
454,5804.09
455,5000.85
456,2169.97
457,49560.18
458,41015.48
459,11402.61
460,6850.44
461,4657.47
462,5948.76
463,4503.12
464,5348.07
465,1595.75
466,2150.0
467,8177.09
468,5009.51
469,4750.36
470,9438.61
471,11012.78
472,9030.98
473,4939.75
474,6169.98
475,4787.51
476,11302.64
477,12692.74
478,4639.1
479,13534.733999999999
480,25020.04
481,5419.91
482,5296.25
483,2767.36
484,3219.57
485,10831.33
486,6117.72
487,63923.08
488,5182.92
489,47361.35
490,9396.48
491,51737.57
492,4850.48
493,58626.4
494,53399.32
495,5953.08
496,33622.11
497,5435.9
498,5091.39
499,59311.94
500,51512.24
501,4485.11
502,4777.58
503,61034.53
504,47083.92
505,46393.0
506,8258.64
507,5960.85
508,32631.41
509,2735.27
510,55676.65
511,6087.28
512,6183.01
513,39128.81
514,5792.66
515,70791.93
516,68066.62
517,3304.13
518,46183.05
519,4722.68
520,5834.45
521,71927.88
522,54608.0
523,4339.91
524,4659.28
525,8845.55
526,7128.26
527,6965.92
528,2623.62
529,6124.2
530,15413.28
531,52515.46
532,3986.6
533,55728.6
534,10642.47
535,10675.35
536,61436.26
537,56566.94
538,5280.85
539,4970.08
540,4033.12
541,5224.03
542,2992.19
543,10158.33
544,55082.78
545,68183.4
546,50866.29
547,3882.92
548,10941.51
549,57609.8
550,4726.19
551,55306.14
552,5880.16
553,5977.59
554,4996.29
555,5173.42
556,5924.53
557,58006.39
558,52835.69
559,6002.29
560,42124.87
561,43627.91
562,2751.11
563,5804.12
564,3544.84
565,4627.44
566,50030.48
567,11880.81
568,9163.17
569,7829.69
570,6042.3
571,4949.235
572,17505.91
573,12978.64
574,4262.17
575,47361.39
576,4713.45
577,53202.78
578,4118.07
579,48869.13
580,65289.61
581,36375.27
582,4242.17
583,2350.7
584,2201.0
585,6546.58
586,58259.28
587,12625.05
588,72540.38
589,4409.18
590,3248.79
591,7647.69
592,64044.17
593,79651.9
594,5497.46
595,17563.39
596,68886.15
597,5599.01
598,2621.21
599,11575.68
600,37858.38
601,6397.93
602,5411.89
603,3856.05
604,7236.51
605,53906.48
606,6650.81
607,67151.12
608,34828.43
609,3922.7
610,6689.34
611,53425.82
612,4401.2
613,65953.83
614,6579.45
615,6243.4
616,6546.25
617,4170.93
618,14925.5
619,61405.72
620,52779.99
621,70877.18
622,5548.29
623,6272.87
624,12696.76
625,4071.87
626,4974.97
627,49500.63
628,52190.32
629,5494.22
630,56861.63
631,6111.22
632,70376.74
633,5005.15
634,5115.81
635,4239.81
636,4161.01
637,7965.53
638,56868.92
639,2998.51
640,53641.65
641,41873.78
642,8899.63
643,4673.76
644,4106.12
645,4022.36
646,57878.33
647,66990.78
648,2865.37
649,11212.7
650,7839.91
651,50189.41
652,4236.79
653,64470.15
654,59878.59
655,6337.86
656,6852.83
657,3212.93
658,9135.71
659,55290.96
660,5905.36
661,6160.44
662,4852.05
663,3213.75
664,14985.78
665,5878.62
666,5974.06
667,12930.22
668,4843.64
669,4703.54
670,4398.68
671,57452.19
672,12026.55
673,5255.08
674,27827.68
675,59184.87
676,64428.21
677,34787.23
678,5111.82
679,14302.44
680,8711.36
681,5421.05
682,4973.55
683,7456.74
684,7405.71
685,6660.0
686,8352.39
687,13724.0
688,4834.34
689,4688.52
690,9708.38
691,4333.26
692,55992.57
693,8040.88
694,7706.84
695,5919.19
696,6142.15
697,6358.03
698,2658.12
699,10757.53
700,4752.38
701,64632.94
702,2551.47
703,3743.45
704,6306.47
705,50545.41
706,4335.56
707,51268.82
708,3752.63
709,3095.32
710,50799.52
711,11827.98
712,56313.76
713,38658.28
714,4818.33
715,54521.26
716,7532.98
717,7701.96
718,10678.14
719,25717.09
720,6735.44
721,59392.84
722,55342.07
723,54166.42
724,9018.33
725,44499.48
726,56054.66
727,6192.95
728,3609.82
729,5744.38
730,78822.01
731,27864.0
732,5147.51
733,6356.18
734,3899.91
735,53187.98
736,5767.13
737,3931.28
738,4249.43
739,59141.92
740,51976.91
741,57013.76
742,58164.93
743,4404.29
744,65860.37
745,11603.17
746,6179.3
747,57020.33
748,7926.4
749,56153.87
750,54698.52
751,6027.96
752,5127.26
753,5762.31
754,3770.21
755,4468.26
756,58978.89
757,45742.61
758,5682.53
759,55158.97
760,3317.91
761,7196.38
762,4455.15
763,7963.46
764,5954.84
765,56718.05
766,4472.69
767,72377.98
768,7805.71
769,5111.04
770,6537.11
771,4475.95
772,52438.88
773,77499.71
774,6358.64
775,4658.282999999999
776,48762.47
777,54878.91
778,4032.35
779,4087.55
780,2469.49
781,4588.72
782,43576.63
783,6514.31
784,23221.4
785,8173.22
786,5810.62
787,13351.64
788,4796.18
789,71283.23
790,17611.51
791,45434.06
792,33819.72
793,7243.9
794,30850.59
795,23843.08
796,64760.77
797,5427.65
798,7732.19
799,7935.18
800,1712.4
801,15904.0975
802,5654.13
803,6661.66
804,51573.22
805,6091.15
806,24380.74
807,77092.99
808,13066.1
809,44546.54
810,9873.53
811,46166.26
812,6680.73
813,4882.76
814,59008.92
815,6562.62
816,8649.19
817,6550.46
818,4867.66
819,5151.6
820,55531.52
821,48830.94
822,5154.58
823,24122.0
824,50504.17
825,51498.27
826,5958.79
827,53243.68
828,3195.08
829,50122.53
830,6495.98
831,10371.31
832,3946.66
833,59501.17
834,64035.49
835,4955.16
836,4368.54
837,44877.31
838,16895.83
839,5764.13
840,11638.48
841,60102.92
842,49161.22
843,3143.54
844,23905.82
845,6163.35
846,66987.65
847,43565.45
848,9812.65
849,5159.3
850,14248.88
851,4414.57
852,7215.84
853,4224.21
854,47084.48
855,21110.24
856,5389.35
857,54684.0
858,6150.03
859,5745.1
860,7998.26
861,4907.83
862,2435.09
863,51065.04
864,5469.82
865,2802.92
866,12085.63
867,52887.19
868,2124.16
869,3927.77
870,66320.71
871,5074.12
872,17996.19
873,45517.28
874,6994.05
875,66333.08
876,5810.33
877,3379.0
878,47793.79
879,4417.87
880,71585.45
881,4657.37
882,4533.39
883,9029.67
884,4233.98
885,6544.36
886,6092.82
887,4188.35
888,50990.62
889,39703.58
890,2286.08
891,5166.05
892,2248.43
893,3199.11
894,64471.93
895,9066.5
896,62761.83
897,4808.3
898,57378.43
899,6171.57
900,5429.3
901,55540.84
902,43925.5
903,9951.03
904,4827.73
905,5423.28
906,6707.94
907,58246.18666666667
908,62392.86
909,6430.34
910,6389.82
911,5734.5
912,4509.27
913,60908.02
914,4421.65
915,5665.58
916,52406.11
917,6359.58
918,32215.68666666667
919,3549.46
920,12156.1
921,60763.16
922,11020.09
923,54407.35
924,4625.03
925,54442.47
926,4590.21
927,70077.98
928,5520.78
929,30625.13
930,13115.63
931,10659.76
932,2969.01
933,49536.36
934,4581.71
935,4849.47
936,4798.011333333333
937,5196.98
938,45385.83
939,13675.78
940,5669.98
941,4680.21
942,63859.59
943,6236.04
944,4408.42
945,2379.9
946,9795.7
947,55896.34
948,2031.91
949,70577.5
950,55583.39
951,44328.21
952,55728.65
953,2334.7
954,13907.41
955,4610.65
956,50450.07
957,6128.13
958,9842.01
959,3063.52
960,68668.85
961,57447.04
962,6024.58
963,11872.54
964,4834.81
965,5625.57
966,6012.87
967,69800.07
968,9921.9
969,4331.11
970,3712.02
971,6613.39
972,63587.89
973,4199.24
974,48875.14
975,60444.07
976,58929.67
977,4562.95
978,70510.21
979,5573.64
980,7787.99
981,10715.89
982,55802.71
983,6069.33
984,5979.04
985,5389.14
986,6011.65
987,11586.83
988,6604.99
989,3696.64
990,7569.92
991,55032.44
992,60038.45
993,7141.78
994,54154.96
995,12214.51
996,3674.41
997,5222.16
998,6844.95
999,6912.26
1000,4581.91
1001,3631.08
1002,10677.88
1003,59287.43
1004,4856.21
1005,12460.25
1006,11546.91
1007,4377.86
1008,3601.84
1009,20395.26
1010,2550.49
1011,42491.03
1012,52898.81
1013,4418.04
1014,58247.85
1015,64677.14
1016,40620.52
1017,42416.47
1018,10809.62
1019,8638.43
1020,3090.58
1021,11720.38
1022,4782.14
1023,3720.73
1024,55383.24
1025,11280.07
1026,56707.49
1027,4116.26
1028,52129.33
1029,6532.95
1030,54232.44
1031,5832.7
1032,4968.23
1033,45085.76
1034,7573.93
1035,5507.47
1036,27393.67
1037,5203.83
1038,45452.96
1039,4067.21
1040,3040.4
1041,59797.23
1042,33411.0
1043,10128.0
1044,5956.62
1045,5599.98
1046,61937.64
1047,38500.95
1048,4471.64
1049,5485.77
1050,2145.18
1051,3041.66
1052,5249.29
1053,5856.84
1054,53320.14
1055,2717.36
1056,6194.7
1057,9467.99
1058,8397.07
1059,6804.15
1060,3099.41
1061,63681.13
1062,49737.75
1063,4577.79
1064,7851.34
1065,10833.91
1066,5442.88
1067,17239.02
1068,22221.87
1069,43165.76
1070,1817.48
1071,4895.03
1072,46087.38
1073,60671.86
1074,16368.51
1075,12290.88
1076,5594.49
1077,6237.94
1078,4797.72
1079,15209.89
1080,4254.44
1081,49732.27
1082,4399.89
1083,5523.95
1084,12070.12
1085,4581.81
1086,6596.47
1087,9272.37
1088,6161.0
1089,15092.13
1090,5901.94
1091,6240.53
1092,12792.68
1093,5854.77
1094,5372.43
1095,8806.15
1096,50926.1
1097,65808.47
1098,4850.72
1099,4638.26
1100,49006.65
1101,4012.26
1102,13692.47
1103,4245.61
1104,60577.0
1105,2782.02
1106,8702.19
1107,5228.81
1108,7956.19
1109,57341.01
1110,2445.7
1111,12585.33
1112,52546.27
1113,5739.97
1114,54852.78
1115,12251.36
1116,4187.66
1117,59972.12
1118,47214.44
1119,6048.14
1120,4010.55
1121,4830.79
1122,2186.08
1123,5546.49
1124,4980.39
1125,55312.07
1126,6616.05
1127,4745.0
1128,48197.85
1129,5560.84
1130,5821.64
1131,11252.17
1132,6329.9
1133,67734.81
1134,5913.02
1135,6125.52
1136,5841.53
1137,7221.35
1138,27981.87
1139,5842.29
1140,3402.75
1141,4902.77
1142,6609.9
1143,2403.63
1144,6530.49
1145,49272.62
1146,62559.76
1147,10001.08
1148,41206.6
1149,7917.24
1150,2913.03
1151,4494.75
1152,12430.56
1153,4291.88
1154,7593.18
1155,14495.31
1156,7025.28
1157,5057.58
1158,45804.33
1159,6780.59
1160,2788.81
1161,6194.55
1162,6210.67
1163,5745.57
1164,76682.69
1165,6065.815
1166,46676.06
1167,6879.1
1168,5032.34
1169,13085.53
1170,4326.665
1171,5886.56
1172,45046.52
1173,2852.52
1174,6074.85
1175,2869.47
1176,4159.35
1177,2097.86
1178,4635.23
1179,14238.28
1180,4455.76
1181,4919.16
1182,6119.23
1183,50563.82
1184,56965.13
1185,18874.06
1186,6373.0
1187,53360.1
1188,2958.62
1189,5733.27
1190,14546.25
1191,67589.0
1192,59263.18
1193,17319.035
1194,5401.49
1195,3485.85
1196,13216.15
1197,71936.89
1198,14384.72
1199,5769.57
1200,6017.68
1201,11870.47
1202,22401.64
1203,5888.72
1204,49173.31
1205,6135.03
1206,15528.79
1207,4600.56
1208,5226.64
1209,8099.58
1210,5979.41
1211,60168.44
1212,55786.1
1213,3806.78
1214,4276.6
1215,4656.62
1216,16288.26
1217,3840.03
1218,3256.58
1219,60416.3
1220,26320.6
1221,58846.45
1222,3893.84
1223,4340.04
1224,46307.96
1225,57644.76
1226,4585.71
1227,5767.66
1228,4450.19
1229,12039.73
1230,54778.63
1231,4493.99
1232,5119.53
1233,5503.34
1234,5835.97
1235,60333.5
1236,5915.44
1237,63170.18
1238,4259.0
1239,7102.15
1240,11425.7
1241,51704.76
1242,6558.59
1243,56875.37
1244,5708.96
1245,6384.47
1246,5974.57
1247,5393.31
1248,4899.01
1249,6531.55
1250,6966.99
1251,4823.73
1252,55144.29
1253,55264.56
1254,2358.44
1255,3961.17
1256,55101.39
1257,5446.45
1258,5148.92
1259,5527.69
1260,11153.68
1261,4271.02
1262,9946.49
1263,12136.6765
1264,40806.79
1265,4004.48
1266,33387.56333333333
1267,5167.09
1268,8047.21
1269,8969.57
1270,62494.0
1271,7555.78
1272,5178.02
1273,18091.055666666667
1274,11424.05
1275,6281.56
1276,4636.58
1277,71053.95
1278,9534.93
1279,12591.08
1280,62678.6
1281,23872.2
1282,58743.52
1283,4618.89
1284,5984.48
1285,4649.03
1286,55011.91
1287,7113.73
1288,77302.82
1289,4918.09
1290,9148.34
1291,6291.76
1292,49901.48
1293,9941.49
1294,11259.68
1295,6057.77
1296,50682.43
1297,4592.98
1298,11068.38
1299,11996.89
1300,6499.83
1301,7391.81
1302,50356.25
1303,2410.02
1304,4420.5
1305,6766.42
1306,4497.6
1307,4176.23
1308,7871.0
1309,52666.9
1310,78054.28
1311,6127.24
1312,13506.87
1313,49689.31
1314,45136.16
1315,11039.71
1316,13263.57
1317,5458.24
1318,5832.08
1319,2522.8
1320,22876.49
1321,5951.6
1322,8385.35
1323,2124.0
1324,6208.8
1325,57300.64
1326,3567.72
1327,6008.52
1328,70509.75
1329,5848.0
1330,7016.23
1331,6251.82
1332,12971.91
1333,1912.89
1334,11694.035
1335,8483.28
1336,6634.88
1337,41513.94
1338,6364.95
1339,5456.16
1340,7798.43
1341,10846.86
1342,2366.82
1343,2425.57
1344,8202.8
1345,2152.89
1346,67118.4
1347,4735.6
1348,50873.22
1349,5479.34
1350,6266.49
1351,12966.9
1352,10753.54
1353,10582.43
1354,5098.59
1355,8947.09
1356,49145.13
1357,28319.02
1358,11054.34
1359,8872.91
1360,13530.24
1361,4609.89
1362,43307.53
1363,7659.18
1364,12503.08
1365,45108.16
1366,66631.92
1367,11641.77
1368,7261.17
1369,55906.99
1370,51287.8
1371,4935.7
1372,20758.48
1373,6233.38
1374,48015.39
1375,4842.08
1376,10389.05
1377,5169.33
1378,4523.85
1379,4658.12
1380,54104.25
1381,4814.6
1382,71044.77
1383,51055.67
1384,41619.28
1385,6053.91
1386,4509.31
1387,2966.55
1388,5707.61
1389,57077.92
1390,5261.69
1391,49765.63
1392,2189.3
1393,51137.52
1394,50973.02
1395,2694.81
1396,4837.09
1397,6438.23
1398,54687.41
1399,36789.87
1400,67848.03
1401,13611.66
1402,63963.95
1403,6399.21
1404,2410.0
1405,34126.33
1406,9104.41
1407,75532.13
1408,11126.18
1409,4430.12
1410,45744.75
1411,8052.9
1412,6761.04
1413,64987.24
1414,12295.69
1415,54495.94
1416,5685.26
1417,6159.89
1418,2150.0
1419,4865.08
1420,5168.95
1421,57251.16
1422,4548.65
1423,45583.37
1424,6024.64
1425,49723.88
1426,4492.52
1427,8249.34
1428,46590.83
1429,2344.88
1430,4315.5
1431,45123.9
1432,57999.02
1433,3541.75
1434,1800.43
1435,3014.0
1436,70025.40666666668
1437,6484.35
1438,36113.74
1439,55647.48
1440,48400.44
1441,9463.79
1442,61815.29
1443,51794.63
1444,8617.39
1445,61679.62
1446,48094.46
1447,9541.25
1448,43824.91
1449,3004.95
1450,66501.88
1451,3554.67
1452,41181.45
1453,5008.64
1454,6555.94
1455,4390.59
1456,45470.0
1457,57073.71
1458,6196.84
1459,3106.62
1460,3873.92
1461,14173.72
1462,6043.17
1463,48904.18
1464,3030.84
1465,3576.59
1466,2679.06
1467,45983.06
1468,44690.53
1469,51745.75
1470,4106.7875
1471,14121.13
1472,12983.22
1473,4044.81
1474,52719.6
1475,3788.46
1476,12448.12
1477,49588.31
1478,5327.5
1479,7426.395
1480,13792.61
1481,42738.66
1482,42590.02
1483,4198.82
1484,5092.05
1485,6618.76
1486,11843.61
1487,7199.81
1488,42232.82
1489,7108.35
1490,8956.51
1491,9350.42
1492,46186.94
1493,51771.19
1494,9786.4
1495,51638.79
1496,61854.93
1497,2858.82
1498,7783.56
1499,5270.0
1500,6235.21
1501,7641.81
1502,10395.21
1503,4638.74
1504,12908.47
1505,5044.41
1506,58247.08
1507,4104.01
1508,68931.5
1509,49340.93
1510,60959.15
1511,6736.26
1512,56465.27
1513,50554.66
1514,5736.34
1515,44882.78
1516,42483.12
1517,4793.34
1518,5441.48
1519,74158.07
1520,5777.38
1521,4600.69
1522,3233.48
1523,5766.77
1524,56578.39
1525,9500.63
1526,12541.7
1527,13188.66
1528,43616.11
1529,5958.13
1530,7907.2
1531,48029.35
1532,6536.96
1533,40363.09
1534,9226.3
1535,8047.13
1536,44665.7
1537,12025.44
1538,13472.58
1539,4432.95
1540,5259.96
1541,5770.24
1542,56120.2
1543,8823.33
1544,43160.75
1545,27903.29
1546,54701.92
1547,24192.12
1548,10468.68
1549,5657.64
1550,46643.95
1551,6399.78
1552,9727.13
1553,64608.58
1554,7963.61
1555,4855.11
1556,4870.04
1557,7382.31
1558,32903.3
1559,11438.82
1560,79595.82
1561,7792.53
1562,6321.39
1563,59418.5
1564,67762.47
1565,6981.74
1566,6865.72
1567,6028.8
1568,7466.54
1569,57252.22
1570,3087.07
1571,8606.01
1572,4427.97
1573,3358.01
1574,17638.75
1575,53078.89
1576,14550.83
1577,8001.18
1578,55115.47
1579,5201.34
1580,6325.34
1581,51393.01
1582,2542.7
1583,69566.24
1584,4534.71
1585,5342.551666666666
1586,12816.16
1587,4188.99
1588,5376.38
1589,45114.31
1590,71515.36
1591,50851.43
1592,5032.62
1593,8132.91
1594,1854.89
1595,8001.035
1596,3206.34
1597,5921.8
1598,22151.88
1599,5441.41
1600,53663.76
1601,11385.26
1602,11454.79
1603,5980.92
1604,11517.13
1605,7538.69
1606,59612.68
1607,4985.86
1608,6172.41
1609,4619.12
1610,50486.87
1611,3998.58
1612,4946.64
1613,5584.33
1614,5803.4
1615,51672.84
1616,44485.97
1617,53881.0
1618,4932.69
1619,6409.91
1620,53745.72
1621,65481.55
1622,5350.08
1623,4754.37
1624,3735.94
1625,5629.92
1626,6741.43
1627,71055.53
1628,9433.54
1629,42935.51
1630,55734.57
1631,9834.22
1632,5375.81
1633,8604.38
1634,5818.27
1635,9384.59
1636,7487.8
1637,11955.87
1638,10400.25
1639,5326.54
1640,5890.47
1641,68775.13
1642,14197.18
1643,13147.47
1644,7154.91
1645,59970.0
1646,6534.82
1647,59855.93
1648,43978.94
1649,6138.37
1650,13527.04
1651,56410.49
1652,11084.18
1653,56316.66
1654,2444.71
1655,15235.58
1656,4783.12
1657,5801.94
1658,55795.66
1659,4814.54
1660,6146.92
1661,52219.94
1662,6280.08
1663,5728.19
1664,55455.26
1665,5442.15
1666,2531.68
1667,11028.03
1668,7867.34
1669,4783.91
1670,50308.12
1671,56836.12
1672,5126.19
1673,4979.2
1674,13071.2
1675,32960.25
1676,60850.01
1677,1859.23
1678,54771.85
1679,4986.04
1680,56197.56
1681,5800.26
1682,56225.98
1683,5228.81
1684,4780.955
1685,3605.84
1686,3303.28
1687,3590.64
1688,5857.59
1689,1818.34
1690,1595.75
1691,5750.8
1692,5399.78
1693,4798.12
1694,56540.54
1695,2414.8
1696,4051.73
1697,6359.66
1698,3903.97
1699,55131.16
1700,6820.71
1701,5361.27
1702,5959.97
1703,5487.25
1704,2889.07
1705,9304.16
1706,6016.72
1707,5688.82
1708,4480.45
1709,7581.51
1710,4532.3
1711,7152.77
1712,11953.91
1713,6194.7
1714,7982.26
1715,51912.61
1716,5216.4
1717,4453.05
1718,10115.79
