id,price
1719,2264.01
1720,54387.51
1721,22305.92
1722,5990.11
1723,5981.26
1724,7507.39
1725,67487.28
1726,53933.63
1727,5866.46
1728,52204.63
1729,5706.99
1730,4493.97
1731,58725.32
1732,6089.57
1733,16414.75
1734,5548.72
1735,5986.32
1736,38806.48
1737,56483.9
1738,11881.06
1739,2778.18
1740,4519.69
1741,6007.9
1742,1614.1
1743,2415.6
1744,5840.7
1745,5656.53
1746,2774.19
1747,14788.43
1748,4929.01
1749,52321.26
1750,5669.04
1751,47745.2
1752,11085.61
1753,5433.62
1754,69787.23
1755,6169.86
1756,39372.43
1757,50985.17
1758,8652.72
1759,63368.55
1760,26495.0
1761,57663.65
1762,6489.13
1763,5306.83
1764,2124.0
1765,8417.1
1766,1463.17
1767,5062.45
1768,5865.7
1769,10912.48
1770,6244.27
1771,5556.79
1772,13402.62
1773,59371.32
1774,3565.25
1775,59410.74
1776,7753.76
1777,5182.1
1778,7844.98
1779,1109.46
1780,52898.71
1781,11757.65
1782,4741.86
1783,75267.27
1784,6011.63
1785,42871.8
1786,5959.9
1787,7314.01
1788,6903.16
1789,6449.93
1790,2366.68
1791,4432.96
1792,15621.44
1793,4032.42
1794,5092.24
1795,10139.77
1796,6663.18
1797,5813.62
1798,69388.07
1799,1842.21
1800,5477.6
1801,4359.16
1802,5620.21
1803,2365.76
1804,63478.91
1805,13055.98
1806,3176.37
1807,6564.07
1808,5392.49
1809,6136.62
1810,71227.3
1811,6620.18
1812,5272.25
1813,79165.52
1814,6531.56
1815,7474.17
1816,5983.46
1817,62030.79
1818,4490.56
1819,1961.51
1820,5030.03
1821,9094.68
1822,53565.76
1823,24562.82
1824,7427.02
1825,13761.61
1826,6008.82
1827,14058.46
1828,52482.2
1829,16852.71
1830,7101.67
1831,22153.44
1832,46123.56
1833,5173.18
1834,6218.38
1835,27864.0
1836,2223.54
1837,5783.83
1838,5175.77
1839,12492.04
1840,72057.33
1841,4957.56
1842,52086.59
1843,58589.6
1844,15096.03
1845,16213.78
1846,5942.81
1847,5500.55
1848,6349.57
1849,9408.34
1850,6067.73
1851,9067.2
1852,6184.8
1853,4581.28
1854,11053.78
1855,6303.48
1856,5462.37
1857,56160.14
1858,10682.9
1859,6469.58
1860,8114.58
1861,5940.41
1862,50595.82
1863,5018.57
1864,3635.36
1865,62103.68
1866,14864.26
1867,5679.91
1868,5037.25
1869,4618.05
1870,6489.71
1871,3598.93
1872,68416.59
1873,11365.91
1874,10755.29
1875,5114.205
1876,6730.61
1877,15500.1
1878,44593.61
1879,4843.82
1880,2543.36
1881,13835.54
1882,8496.67
1883,10264.12
1884,5949.0
1885,2665.29
1886,2510.77
1887,53454.15
1888,7256.54
1889,4495.07
1890,58605.47
1891,6127.35
1892,5817.49
1893,4688.47
1894,5651.44
1895,6075.82
1896,54603.71
1897,10394.0
1898,1944.48
1899,4549.62
1900,8860.77
1901,4970.89
1902,5157.73
1903,6688.56
1904,5594.93
1905,12894.86
1906,43014.75
1907,1739.96
1908,6677.84
1909,5887.96
1910,3511.09
1911,10750.29
1912,8236.08
1913,4875.58
1914,16011.7
1915,6250.19
1916,5970.69
1917,42362.04
1918,7035.2
1919,4942.78
1920,6601.21
1921,6131.68
1922,72584.77
1923,2431.24
1924,63848.43
1925,5818.07
1926,4017.4
1927,56523.36
1928,7060.62
1929,5293.71
1930,2249.94
1931,8495.05
1932,6296.91
1933,11053.72
1934,13205.06
1935,3502.4
1936,54665.99
1937,8382.98
1938,6208.8
1939,5065.89
1940,2477.37
1941,52385.75
1942,11345.22
1943,6705.57
1944,5818.5
1945,49931.74
1946,3497.06
1947,12695.92
1948,5056.63
1949,5144.57
1950,8363.78
1951,1952.18
1952,7510.6
1953,48504.47
1954,10242.14
1955,61344.82
1956,18948.52
1957,5026.94
1958,49905.84
1959,4384.64
1960,5589.1
1961,51472.92
1962,7961.62
1963,41381.65
1964,54494.07
1965,3509.88
1966,34594.5
1967,9459.23
1968,3100.37
1969,13949.48
1970,5493.11
1971,4644.07
1972,2093.87
1973,39651.29
1974,3698.09
1975,13790.4
1976,4229.08
1977,5569.03
1978,54357.64
1979,4601.39
1980,5764.85
1981,4989.46
1982,60555.96
1983,38460.91
1984,5000.02
1985,65792.66
1986,56952.02
1987,12010.95
1988,46707.51
1989,55688.67
1990,48059.32
1991,7732.45
1992,5460.16
1993,4877.21
1994,3685.03
1995,2346.7
1996,1790.55
1997,12602.27
1998,4673.5
1999,1714.94
2000,6977.25
2001,65659.24
2002,4239.8
2003,4021.31
2004,67347.78
2005,2355.36
2006,7349.91
2007,47936.06
2008,33379.95
2009,62296.84
2010,10921.89
2011,4681.98
2012,5361.26
2013,5184.27
2014,14658.72
2015,12134.26
2016,11684.04
2017,9936.25
2018,10134.69
2019,10811.48
2020,4470.06
2021,9118.93
2022,6155.26
2023,5680.34
2024,10154.97
2025,14226.14
2026,8572.08
2027,2424.06
2028,5993.09
2029,6722.39
2030,4769.12
2031,16702.53
2032,54089.54
2033,2856.83
2034,31637.89
2035,42039.02
2036,6282.79
2037,3497.07
2038,52843.97
2039,64817.85
2040,55714.24
2041,60486.78
2042,6346.94
2043,4952.97
2044,6908.74
2045,51012.77
2046,54820.16
2047,40084.66
2048,4272.03
2049,5500.51
2050,4978.75
2051,2277.6
2052,40531.52
2053,55444.92
2054,6811.15
2055,47392.18
2056,44614.97
2057,62298.87
2058,6352.18
2059,4234.8
2060,4472.93
2061,65211.7
2062,4854.2
2063,5231.24
2064,5310.47
2065,6355.79
2066,5578.86
2067,7606.45
2068,8737.04
2069,8155.39
2070,4915.57
2071,3282.09
2072,67517.81
2073,4464.87
2074,5661.58
2075,64142.08
2076,11765.22
2077,1645.03
2078,7257.44
2079,5950.46
2080,4511.65
2081,45071.5
2082,5651.09
2083,5249.16
2084,1746.55
2085,49723.88
2086,5533.18
2087,64306.25
2088,63442.35
2089,4678.05
2090,3932.49
2091,11758.04
2092,5014.38
2093,3921.82
2094,59195.15
2095,16301.92
2096,56149.52
2097,11656.29
2098,5958.02
2099,55215.82
2100,8447.17
2101,7449.13
2102,3491.89
2103,71933.27
2104,63698.53
2105,49744.82
2106,5478.51
2107,8212.58
2108,3526.05
2109,11342.43
2110,55486.91
2111,4711.9
2112,7124.81
2113,3747.71
2114,57208.13
2115,6497.08
2116,45511.99
2117,4824.53
2118,4492.01
2119,49340.21
2120,5459.16
2121,47357.36
2122,6791.34
2123,49297.81
2124,7510.27
2125,63880.8
2126,3612.28
2127,48715.56
2128,3859.87
2129,61184.79
2130,5067.13
2131,50390.69
2132,58950.35
2133,3808.8
2134,4579.27
2135,3238.34
2136,3469.79
2137,5893.21
2138,51945.33
2139,5032.77
2140,8373.3
2141,5033.71
2142,56215.01
2143,6902.12
2144,51852.95
2145,4419.75
2146,5384.88
2147,4386.15
2148,5129.15
2149,9082.85
2150,5957.3
2151,6313.27
2152,8215.3
2153,46004.76
2154,50191.5
2155,32515.41
2156,5632.69
2157,13229.75
2158,14232.61
2159,10911.83
2160,8037.31
2161,51592.46
2162,4661.24
2163,55170.9
2164,6862.33
2165,8092.06
2166,4284.16
2167,44851.07
2168,57423.6
2169,6064.67
2170,5071.6
2171,49732.59
2172,4813.06
2173,4918.2
2174,2916.29
2175,4981.42
2176,40777.01
2177,49911.58
2178,54970.62
2179,7444.54
2180,64179.36
2181,3264.58
2182,42379.89
2183,41557.83
2184,4832.91
2185,6536.38
2186,9234.41
2187,15464.21
2188,7929.03
2189,5864.66
2190,9034.25
2191,44262.08
2192,6158.06
2193,6269.23
2194,2232.8
2195,5587.06
2196,58080.87
2197,61828.87
2198,56005.67
2199,2963.55
2200,5198.65
2201,5542.24
2202,5428.48
2203,6316.91
2204,9838.11
2205,4795.4
2206,4783.05
2207,78119.24
2208,5184.88
2209,68277.21
2210,12314.77
2211,12656.02
2212,48360.98
2213,69890.47
2214,11367.59
2215,4501.01
2216,7006.16
2217,57027.65
2218,56278.2
2219,3066.88
2220,54733.53
2221,5350.5
2222,3060.42
2223,5725.05
2224,4412.84
2225,3855.64
2226,6497.61
2227,5124.0
2228,11450.39
2229,12116.22
2230,4362.95
2231,2328.6
2232,57464.4
2233,17381.09
2234,6417.0
2235,55142.85
2236,5076.68
2237,12126.625
2238,4467.15
2239,6913.8
2240,57162.1
2241,10574.37
2242,5053.49
2243,52777.14
2244,2150.0
2245,5200.74
2246,8407.85
2247,3584.95
2248,7008.2
2249,5103.18
2250,7094.03
2251,10801.31
2252,52753.99
2253,8293.36
2254,44394.06
2255,4378.71
2256,6165.2
2257,3350.32
2258,6280.26
2259,5606.21
2260,7258.56
2261,7294.77
2262,11009.28
2263,10865.37
2264,7365.85
2265,2570.33
2266,25489.64
2267,41748.48
2268,11062.48
2269,5824.76
2270,5183.69
2271,3313.96
2272,5532.21
2273,2125.06
2274,50428.36
2275,43724.44
2276,2636.81
2277,10091.91
2278,2433.62
2279,8045.87
2280,42526.11
2281,4319.23
2282,63158.68
2283,60887.39
2284,8459.01
2285,7131.58
2286,48607.93
2287,73585.07
2288,2339.91
2289,5888.82
2290,3913.82
2291,5003.03
2292,2234.32
2293,19244.1475
2294,8689.51
2295,4969.6
2296,6391.78
2297,27864.0
2298,6522.68
2299,10459.4
2300,3610.17
2301,47968.88
2302,5424.7
2303,54928.03
2304,7741.58
2305,45699.52
2306,5976.25
2307,16377.95
2308,68588.48
2309,4359.29
2310,7851.65
2311,59200.45
2312,12149.84
2313,47343.09
2314,5188.79
2315,15033.48
2316,5103.01
2317,53335.18
2318,23224.94
2319,13079.36
2320,6568.67
2321,55206.44
2322,3986.35
2323,14977.71
2324,8862.18
2325,5614.1
2326,5663.05
2327,11763.85
2328,34412.09
2329,6523.91
2330,5894.45
2331,46782.69
2332,9443.08
2333,7216.41
2334,10283.17
2335,48366.68
2336,50874.51
2337,54993.71
2338,2261.14
2339,39710.24
2340,8806.63
2341,40555.09
2342,4952.8
2343,45135.72
2344,6422.1
2345,54770.98
2346,4367.17
2347,8619.16
2348,10787.76
2349,5941.04
2350,54404.4
2351,4133.28
2352,4743.29
2353,5074.62
2354,2515.09
2355,5774.63
2356,49448.81
2357,59918.81
2358,4990.07
2359,5683.14
2360,7282.1625
2361,57716.84
2362,65209.44
2363,4763.17
2364,50187.28
2365,6563.18
2366,61701.38
2367,4204.97
2368,71975.33
2369,59025.23
2370,6093.67
2371,6069.08
2372,5129.23
2373,5954.52
2374,4558.3
2375,4201.17
2376,44724.77
2377,13223.84
2378,55542.57
2379,4813.32
2380,24479.43
2381,3885.38
2382,10249.84
2383,82303.48
2384,8526.29
2385,10401.13
2386,54866.25
2387,5176.09
2388,6042.72
2389,4648.97
2390,48768.21
2391,5022.85
2392,11063.3
2393,7526.15
2394,13558.2
2395,22151.76
2396,50079.04
2397,4385.05
2398,8897.75
2399,6339.37
2400,16048.48
2401,58676.82
2402,4586.92
2403,26226.893333333333
2404,43661.09
2405,6410.07
2406,4247.19
2407,5316.53
2408,10089.11
2409,12100.74
2410,40192.96
2411,6754.61
2412,6001.81
2413,4444.81
2414,60968.24
2415,9620.35
2416,43165.81
2417,11186.47
2418,4925.44
2419,5847.7
2420,6237.9
2421,7228.97
2422,65175.6
2423,4490.24
2424,2477.27
2425,5185.39
2426,63198.15
2427,5387.66
2428,53083.68
2429,59899.06
2430,13116.46
2431,22152.0
2432,66904.12
2433,7510.7
2434,5161.77
2435,7805.35
2436,4466.32
2437,55901.58
2438,48064.78
2439,4490.23
2440,56902.52
2441,4433.96
2442,6418.38
2443,6005.81
2444,2500.43
2445,3001.92
2446,13424.28
2447,6607.09
2448,7631.34
2449,4831.59
2450,6328.23
2451,3891.45
2452,11495.02
2453,7588.44
2454,49447.78
2455,14316.94
2456,53416.83
2457,23908.04
2458,17283.38
2459,40415.15
2460,44222.91
2461,6499.67
2462,6150.2
2463,5615.01
2464,7597.098333333333
2465,4491.73
2466,2190.04
2467,4924.1900000000005
2468,6361.27
2469,5263.6
2470,5876.44
2471,7539.14
2472,4340.41
2473,4625.72
2474,5492.52
2475,9065.45
2476,4923.06
2477,4082.2
2478,13252.75
2479,91404.85
2480,5291.94
2481,35972.24
2482,6004.63
2483,63054.73
2484,52788.05
2485,59715.26
2486,5648.76
2487,5394.63
2488,54082.94
2489,2408.67
2490,8221.34
2491,58031.38
2492,13401.33
2493,4699.28
2494,4314.75
2495,3876.98
2496,5273.15
2497,2502.65
2498,10336.57
2499,66003.31
2500,3710.41
2501,53040.04
2502,12012.08
2503,3120.13
2504,13622.09
2505,53637.3
2506,2953.8
2507,17602.88
2508,8934.94
2509,4127.64
2510,4544.77
2511,51247.09
2512,11324.42
2513,3473.67
2514,5986.92
2515,13268.06
2516,5207.29
2517,2292.25
2518,52829.41
2519,72450.74
2520,60452.21
2521,5689.27
2522,85599.15
2523,55732.02
2524,49064.6
2525,65626.78
2526,6284.41
2527,6362.84
2528,14475.64
2529,3618.0
2530,7865.156666666666
2531,58010.69
2532,60376.11
2533,4505.97
2534,49119.18
2535,6116.95
2536,7752.33
2537,4098.79
2538,8421.49
2539,3089.44
2540,56569.94
2541,12020.73
2542,12176.74
2543,25914.53
2544,23214.26
2545,4772.37
2546,54512.42
2547,4978.09
2548,2224.68
2549,44119.09
2550,6661.05
2551,4664.2405
2552,8956.96
2553,6646.3
2554,45128.6
2555,65371.81
2556,8232.28
2557,5878.4
2558,2267.56
2559,3094.04
2560,7589.82
2561,6577.53
2562,5793.44
2563,12566.63
2564,4539.34
2565,13126.57
2566,13996.42
2567,3797.86
2568,8160.66
2569,7481.28
2570,51488.88
2571,60138.53
2572,2124.0
2573,3200.58
2574,52589.8
2575,4561.94
2576,49207.18
2577,67598.22
2578,8247.63
2579,4173.09
2580,67863.43
2581,52371.13
2582,58370.7
2583,45289.81
2584,5144.97
2585,6073.09
2586,4631.88
2587,53308.84
2588,5986.53
2589,4734.82
2590,6002.76
2591,4003.56
2592,3399.22
2593,6356.03
2594,44860.27
2595,10775.64
2596,38891.53333333333
2597,12855.59
2598,61704.29
2599,5061.68
2600,68984.6
2601,10894.2
2602,4005.29
2603,61072.58
2604,4686.07
2605,14009.44
2606,57027.82
2607,6984.3
2608,5612.65
2609,4479.41
2610,5312.27
2611,9238.55
2612,12325.08
2613,3436.98
2614,5954.54
2615,46056.19
2616,6684.77
2617,4498.03
2618,68623.3
2619,14040.85
2620,9356.0
2621,2478.42
2622,4026.36
2623,6828.58
2624,55750.55
2625,57385.42
2626,5903.95
2627,64601.64
2628,56628.26
2629,55410.63
2630,7325.2
2631,5453.12
2632,4813.16
2633,56695.4
2634,10059.85
2635,3241.8
2636,4036.65
2637,7506.545
2638,66614.05
2639,12160.16
2640,5870.69
2641,4091.2
2642,57208.97
2643,39860.09
2644,4023.36
2645,3989.59
2646,2532.89
2647,33603.57
2648,9735.865
2649,6462.87
2650,55911.15
2651,56561.9
2652,2318.79
2653,5504.18
2654,3987.44
2655,4653.55
2656,5020.64
2657,52074.45
2658,58366.02
2659,53336.12
2660,49725.0
2661,63205.33
2662,2107.99
2663,56584.83
2664,7585.36
2665,5615.23
2666,41505.26
2667,55111.35
2668,54742.24
2669,61326.66
2670,6184.2
2671,11191.02
2672,5181.19
2673,10036.85
2674,4524.93
2675,6659.45
2676,6741.25
2677,2410.0
2678,3110.43
2679,2594.59
2680,5820.76
2681,5471.57
2682,7945.99
2683,3467.01
2684,5961.31
2685,4911.69
2686,6113.29
2687,61515.07
2688,48938.95
2689,12427.84
2690,13279.78
2691,24255.58
2692,4783.94
2693,9864.23
2694,2222.06
2695,10353.01
2696,3827.23
2697,7880.25
2698,11531.88
2699,60871.16
2700,50110.24
2701,45321.73
2702,3107.19
2703,7277.12
2704,4494.86
2705,13971.58
2706,5863.5
2707,38414.01
2708,49723.88
2709,6120.25
2710,53302.24
2711,4933.94
2712,6152.51
2713,4548.38
2714,56549.3
2715,6144.59
2716,5125.12
2717,55015.2
2718,4421.34
2719,5974.64
2720,6859.72
2721,2414.67
2722,11772.3
2723,65557.15
2724,17128.47
2725,2803.08
2726,3715.56
2727,5748.15
2728,4655.49
2729,2679.0
2730,9533.08
2731,56016.87
2732,2432.77
2733,6276.09
2734,51434.44
2735,5082.76
2736,6883.42
2737,49710.81
2738,4554.09
2739,58439.31
2740,5390.66
2741,8734.55
2742,6559.21
2743,72683.18
2744,5372.35
2745,54841.58
2746,6615.66
2747,4217.34
2748,58683.62
2749,5825.56
2750,11261.28
2751,58329.88
2752,6788.75
2753,64898.98
2754,4861.95
2755,5637.6
2756,5903.72
2757,62240.72
2758,3383.43
2759,43108.06
2760,7276.22
2761,53565.76
2762,16513.97
2763,6476.56
2764,53882.15
2765,13393.42
2766,8901.82
2767,7858.91
2768,56229.54
2769,10935.12
2770,46144.52
2771,3593.77
2772,2822.95
2773,3377.82
2774,2990.18
2775,10981.08
2776,7548.02
2777,9424.83
2778,12491.73
2779,10165.53
2780,52210.94
2781,47089.73
2782,8462.76
2783,7655.33
2784,12269.98
2785,6756.18
2786,4268.36
2787,6745.39
2788,6009.0
2789,6291.14
2790,3117.01
2791,2379.98
2792,1836.47
2793,51798.86
2794,4490.54
2795,52241.93
2796,8453.31
2797,10631.13
2798,5922.49
2799,48144.44
2800,6408.15
2801,5893.98
2802,4187.08
2803,27864.0
2804,4293.65
2805,6173.12
2806,60482.6
2807,66673.37
2808,4817.54
2809,55555.84
2810,6199.84
2811,4421.4
2812,6388.86
2813,11838.3
2814,1840.04
2815,8722.6
2816,8022.67
2817,7489.38
2818,5704.79
2819,2455.91
2820,4329.97
2821,7397.01
2822,5773.6
2823,4257.81
2824,4846.92
2825,2533.91
2826,7266.96
2827,4890.96
2828,55265.45
2829,8198.46
2830,4639.8
2831,2729.11
2832,6731.75
2833,4876.85
2834,5094.39
2835,9750.3
2836,2246.25
2837,7101.9
2838,46099.34
2839,55283.23
2840,5471.56
2841,43128.22
2842,47775.55
2843,55003.88
2844,56578.23
2845,2653.82
2846,5277.88
2847,23596.84
2848,7258.69
2849,2760.77
2850,54973.12
2851,5472.81
2852,6213.6
2853,50337.35
2854,53609.37
2855,12806.89
2856,8484.15
2857,51153.31
2858,5592.95
2859,17602.88
2860,5957.26
2861,4273.54
2862,7347.77
2863,4301.36
2864,59579.42
2865,3052.49
2866,2867.48
2867,5407.6
2868,13118.9
2869,53079.12
2870,11193.75
2871,43737.67
2872,53989.57
2873,10458.04
2874,12380.78
2875,6268.14
2876,5950.98
2877,5509.37
2878,7641.11
2879,10539.24
2880,33136.17
2881,2847.3
2882,52633.93
2883,46200.3
2884,7497.48
2885,3561.52
2886,43942.29
2887,7653.33
2888,23882.68
2889,3060.07
2890,1783.92
2891,5734.27
2892,42907.38
2893,6258.42
2894,4235.33
2895,8107.34
2896,15470.06
2897,5156.5
2898,3082.11
2899,12341.89
2900,6635.84
2901,4863.49
2902,55969.65
2903,13187.45
2904,51747.99
2905,5269.21
2906,49456.08
2907,5615.28
2908,49444.96
2909,48886.38
2910,10480.96
2911,6959.37
2912,6200.0
2913,5913.74
2914,55658.31
2915,5508.43
2916,5703.98
2917,4982.0
2918,9710.84
2919,56588.8
2920,12541.27
2921,3120.81
2922,7915.26
2923,11941.95
2924,45404.34
2925,15196.87
2926,7603.1
2927,5126.49
2928,5284.16
2929,43050.69
2930,9495.15
2931,16774.06
2932,5669.34
2933,61639.55
2934,13925.03
2935,58244.15
2936,48311.24
2937,8440.59
2938,7029.08
2939,5640.92
2940,4463.41
2941,55048.49
2942,6039.32
2943,7805.72
2944,2386.34
2945,15190.31
2946,61948.56
2947,12702.07
2948,42491.12
2949,4415.56
2950,5899.36
2951,6474.78
2952,7818.74
2953,58470.16
2954,17101.25
2955,48368.71
2956,13004.62
2957,5838.44
2958,5764.78
2959,6852.09
2960,6754.18
2961,3823.03
2962,2857.69
2963,10516.76
2964,7886.27
2965,54545.23
2966,4020.07
2967,4920.86
2968,53030.91
2969,4854.69
2970,17794.0
2971,5647.85
2972,7986.39
2973,2231.53
2974,8856.94
2975,47957.84
2976,54004.51
2977,15852.68
2978,4963.56
2979,6264.27
2980,5555.495
2981,5568.11
2982,52228.73
2983,12367.8
2984,57968.0
2985,5264.67
2986,6456.74
2987,7472.19
2988,66271.91
2989,12776.435
2990,3743.7
2991,67289.09
2992,46187.8
2993,1891.05
2994,4801.04
2995,3183.97
2996,46240.07
2997,6152.3
2998,44518.37
2999,5981.13
3000,6069.33
3001,6719.25
3002,58264.47
3003,4017.18
3004,6093.59
3005,4790.25
3006,47692.35
3007,6595.94
3008,52897.12
3009,7508.96
3010,64779.62
3011,7434.77
3012,5570.6
3013,3007.63
3014,42280.28
3015,44745.79
3016,46658.07
3017,68011.18
3018,56754.96
3019,8811.62
3020,3488.1
3021,5359.93
3022,4101.55
3023,2741.45
3024,6640.82
3025,5066.44
3026,7610.52
3027,61622.96
3028,6881.12
3029,6901.23
3030,5935.57
3031,4059.23
3032,6111.02
3033,60100.11
3034,6217.43
3035,47921.18
3036,4362.17
3037,5936.16
3038,5013.33
3039,16007.27
3040,47581.3
3041,5439.17
3042,13063.04
3043,4014.04
3044,3892.59
3045,7233.14
3046,4171.48
3047,63759.39
3048,9556.62
3049,60526.65
3050,2153.09
3051,47547.95
3052,55149.64
3053,6129.07
3054,54684.0
3055,53312.21
3056,3673.04
3057,8225.7
3058,60396.21
3059,2349.52
3060,4202.65
3061,53993.67
3062,5624.14
3063,3084.12
3064,12080.32
3065,6199.27
3066,26156.03
3067,4657.05
3068,2256.89
3069,7160.26
3070,9103.44
3071,6089.43
3072,54739.65
3073,6586.32
3074,2618.13
3075,6025.72
3076,46778.77
3077,11209.59
3078,4009.34
3079,2344.56
3080,3414.8
3081,42643.47
3082,15217.57
3083,12104.5
3084,7524.73
3085,12560.39
3086,10632.09
3087,10330.436666666666
3088,4481.27
3089,4699.62
3090,7927.7
3091,3486.96
3092,7584.5
3093,6135.61
3094,5620.72
3095,5099.32
3096,6382.45
3097,5797.9
3098,54547.13
3099,7026.74
3100,6070.91
3101,55069.33
3102,29870.95
3103,5625.78
3104,8927.25
3105,7179.02
3106,20305.34
3107,47405.76
3108,48222.5
3109,5957.56
3110,61962.86
3111,48055.78
3112,5768.9
3113,5536.57
3114,2393.18
3115,49484.16
3116,3583.1
3117,9320.18
3118,4084.985
3119,7464.93
3120,59724.32
3121,63317.44666666666
3122,55424.11
3123,2989.5
3124,62017.76
3125,31721.68
3126,4519.33
3127,5930.39
3128,56816.39
3129,52591.3
3130,2201.09
3131,6485.12
3132,11600.54
3133,4474.07
3134,2345.03
3135,6289.56
3136,65312.12
3137,58090.94
3138,7632.96
3139,5483.08
3140,51433.65
3141,4406.53
3142,50350.41
3143,47686.67
3144,4986.92
3145,11751.04
3146,48271.5
3147,2877.45
3148,4156.63
3149,6837.62
3150,1765.32
3151,59659.85
3152,6520.43
3153,15324.36
3154,49655.75
3155,7200.31
3156,5672.8
3157,5116.03
3158,6418.54
3159,5479.36
3160,10734.13
3161,4033.89
3162,38372.83
3163,85326.32
3164,6985.61
3165,13292.62
3166,5961.6
3167,1987.02
3168,40828.7
3169,6061.32
3170,5828.5
3171,5424.94
3172,13735.835
3173,11462.8
3174,5999.55
3175,5949.11
3176,5958.33
3177,4993.67
3178,3792.83
3179,7131.64
3180,9219.76
3181,62424.22
3182,57289.13
3183,12989.16
3184,2537.93
3185,3934.83
3186,4484.13
3187,4751.92
3188,7735.56
3189,3992.55
3190,5806.33
3191,53232.48
3192,58659.91
3193,43333.41
3194,61632.67
3195,53249.9
3196,6555.45
3197,5278.4
3198,43770.25
3199,73490.45
3200,65252.92
3201,10576.69
3202,9999.98
3203,9379.11
3204,12862.48
3205,35764.07
3206,6211.66
3207,71236.57
3208,5625.89
3209,78329.24
3210,6595.28
3211,5586.75
3212,3754.32
3213,4698.0
3214,5825.52
3215,54656.07
3216,4540.13
3217,23186.28
3218,6233.18
3219,5244.02
3220,36430.35
3221,51346.4
3222,4713.54
3223,49845.1
3224,6582.84
3225,5433.11
3226,60094.18
3227,5316.88
3228,4231.34
3229,4826.86
3230,7066.42
3231,9147.53
3232,5147.9
3233,8472.79
3234,5550.69
3235,13405.74
3236,2507.43
3237,4341.86
3238,5763.83
3239,2033.48
3240,5052.81
3241,3417.56
3242,5953.31
3243,4928.39
3244,60957.99
3245,40182.41
3246,54925.64
3247,56911.86
3248,5205.15
3249,10385.82
3250,9896.31
3251,51692.97
3252,5645.38
3253,74766.28
3254,5733.14
3255,4471.08
3256,5976.27
3257,70528.34
3258,54125.92
3259,6046.22
3260,5198.88
3261,26219.64333333334
3262,2303.34
3263,6320.96
3264,14116.92
3265,6670.89
3266,3234.6
3267,3212.4
3268,6028.56
3269,2389.62
3270,7153.7
3271,2647.94
3272,17267.05
3273,6526.76
3274,5723.36
3275,6056.97
3276,21770.04
3277,2803.2
3278,57230.78
3279,52112.31
3280,5522.56
3281,5982.6
3282,5845.74
3283,6234.11
3284,4493.65
3285,5599.64
3286,5152.49
3287,13169.84
3288,4245.66
3289,12615.25
3290,8419.87
3291,52322.57
3292,7771.21
3293,11074.43
3294,61108.03
3295,59144.82
3296,53100.39
3297,4850.16
3298,5995.73
3299,4674.95
3300,3947.11
3301,14052.38
3302,6632.8
3303,54637.87
3304,4038.0
3305,5594.49
3306,5428.03
3307,5611.09
3308,55497.85
3309,4488.43
3310,40392.34
3311,5775.7
3312,37464.97
3313,13676.045
3314,5369.49
3315,7080.59
3316,27783.86
3317,6013.83
3318,10428.84
3319,56276.41
3320,5759.08
3321,2747.85
3322,5625.85
3323,4526.29
3324,3557.44
3325,7344.35
3326,3538.99
3327,47558.33
3328,14219.1
3329,4831.36
3330,6375.08
3331,12494.95
3332,3082.93
3333,6689.53
3334,7376.32
3335,54348.9
3336,57557.01
3337,12842.53
3338,4052.27
3339,60629.89
3340,5025.24
3341,9484.1
3342,4852.08
3343,2133.92
3344,2679.72
3345,44633.67
3346,56540.18
3347,12447.17
3348,4718.4
3349,66862.52
3350,54384.34
3351,5036.75
3352,6565.53
3353,5794.18
3354,5233.12
3355,11230.01
3356,6683.94
3357,6236.43
3358,13003.17
3359,2625.07
3360,56105.69
3361,57923.53
